timestamp,type,likes,retweets,views,entry_price,pre1h_pct,r1h_pct,r4h_pct,r24h_pct,text
2026-04-29T07:16:43.000Z,other,22,9,2800,0.000026119201915206863,,19.99,45.71,185.28,"it makes sense that as this gains more attention, we're going to need $ for comp"
2026-04-29T07:31:50.000Z,other,0,5,4200,0.000026119201915206863,,19.99,45.71,185.28,"3D character as Claude artifact after hours of fighting with Claude, i finally w"
2026-04-29T07:54:46.000Z,other,0,10,4300,0.000026119201915206863,,19.99,45.71,185.28,"http:// three.ws is now listed on @AnthropicAI 's official MCP Registry – the ca"
2026-04-29T07:58:24.000Z,other,11,2,1300,0.000026119201915206863,,19.99,45.71,185.28,"http:// three.ws listed in @AnthropicAI registry https:// registry.modelcontextp"
2026-04-29T08:30:43.000Z,other,5,1,133,0.00003134151532061078,19.99,272.74,15.54,156.46,"sure!"
2026-04-29T08:33:58.000Z,other,0,21,8100,0.00003134151532061078,19.99,272.74,15.54,156.46,"Your AI has been trapped in a chatbox long enough. Now it gets: • a real 3D body"
2026-04-29T08:53:12.000Z,other,4,0,1600,0.00003134151532061078,19.99,272.74,15.54,156.46,"thank you for the support"
2026-04-29T08:54:46.000Z,other,40,7,3000,0.00003134151532061078,19.99,272.74,15.54,156.46,"http:// three.ws is now listed on @AnthropicAI 's official MCP Registry – the ca"
2026-04-29T09:19:35.000Z,other,41,11,3500,0.00011682241020650303,272.74,-60.57,-67.37,-29.09,"Giving AI Agents a Body, a Wallet, and a Home on-chain published on @CoinMarketC"
2026-04-29T11:16:32.000Z,other,0,14,2200,0.00003805945279400801,-17.38,-4.85,207.83,54.83,"give your agents access to money. spin up solana agents with vanity addresses. p"
2026-04-29T11:59:58.000Z,announcement,0,19,5300,0.00003805945279400801,-17.38,-4.85,207.83,54.83,"http:// three.ws is officially listed on @x402scan and is now live as a paid x40"
2026-04-29T13:11:00.000Z,announcement,0,12,2400,0.000038117072449994986,5.26,79.99,120.01,210.80,"http:// three.ws is live on @npmjs Create your own 3D agent on-chain. Give it ac"
2026-04-29T18:32:47.000Z,retweet,0,8,4100,0.000033315884625533025,-60.27,33.95,124.81,161.75,"your agents deserve to have a voice just recorded the demo below showing how an "
2026-04-29T18:35:19.000Z,announcement,10,3,2500,0.000033315884625533025,-60.27,33.95,124.81,161.75,"probably one of the coolest features i have shipped. give your agent the freedom"
2026-04-29T19:11:53.000Z,other,0,18,6600,0.00004462805522920025,33.95,91.41,39.88,119.09,"we reverse engineered the PumpFun agent payments sdk afaik the only one on Githu"
2026-04-29T19:14:43.000Z,other,6,1,505,0.00004462805522920025,33.95,91.41,39.88,119.09,"reverse-engineered pump-fun/agent-payments-sdk specific commit can be found here"
2026-04-29T19:36:35.000Z,retweet,0,13,6400,0.00004462805522920025,33.95,91.41,39.88,119.09,"we just gave 3D AI agents native http:// pump.fun superpowers swap, create coins"
2026-04-29T19:40:31.000Z,other,10,2,1700,0.00004462805522920025,33.95,91.41,39.88,119.09,"we took the official pump-fun-skills repo and completed it it had the SKILL.md d"
2026-04-29T19:42:31.000Z,other,8,2,895,0.00004462805522920025,33.95,91.41,39.88,119.09,"then we reverse-engineered the full pump-fun agent-payments-sdk reconstructed th"
2026-04-29T19:46:18.000Z,other,4,3,747,0.00004462805522920025,33.95,91.41,39.88,119.09,"the avatar also subscribes to on-chain events via websocket payment received → c"
2026-04-29T19:48:36.000Z,other,4,2,534,0.00004462805522920025,33.95,91.41,39.88,119.09,"then we reverse-engineered the full pump-fun agent-payments-sdk reconstructed th"
2026-04-29T19:48:45.000Z,other,4,1,447,0.00004462805522920025,33.95,91.41,39.88,119.09,"the avatar also subscribes to on-chain events via websocket payment received → c"
2026-04-29T19:51:20.000Z,announcement,0,11,2600,0.00004462805522920025,33.95,91.41,39.88,119.09,"an AI agent that: • lives in 3D • can launch its own tokens • charges for its ow"
2026-04-29T19:52:09.000Z,other,8,0,97,0.00004462805522920025,33.95,91.41,39.88,119.09,"and it can join X spaces and shill itself"
2026-04-29T19:58:58.000Z,reply,7,0,68,0.00004462805522920025,33.95,91.41,39.88,119.09,"@himgajria , Look at this Tech, dev is shipping non stop, and it’s pretty insane"
2026-04-29T21:42:43.000Z,other,2,1,102,0.00006536455419666322,-23.48,14.58,-20.71,58.37,"cool idea. i have already built the open world, multiplayer too, the biggest cha"
2026-04-29T22:43:57.000Z,other,1,0,35,0.00007489708763888614,14.58,-16.65,-43.53,20.97,"awesome thanks back to building then"
2026-04-30T02:59:14.000Z,announcement,0,10,13000,0.00004229645171512439,-18.39,-5.38,20.49,154.28,"Never miss a @pumpfun runner again http:// three.ws/pumpfun now announces → Live"
2026-04-30T07:22:09.000Z,other,14,0,381,0.00007451312287167957,46.21,7.87,-20.92,74.60,"3D onchain agents with wallets and skills which allow them to transact, trade, a"
2026-04-30T08:06:00.000Z,announcement,0,15,6300,0.0000803791048554444,7.87,3.06,6.12,50.99,"Just shipped Solana wallet integration for 3D agents. Give your agents access to"
2026-04-30T08:08:37.000Z,retweet,0,13,2400,0.0000803791048554444,7.87,3.06,6.12,50.99,"Solana wallet integration for autonomous 3D agents now live on @trythreews Your "
2026-04-30T08:20:51.000Z,other,0,7,2000,0.0000803791048554444,7.87,3.06,6.12,50.99,"meeting with Google Cloud team for Google Cloud for Web3 Startups partnership mo"
2026-04-30T09:00:00.000Z,other,4,0,159,0.0000828370306227495,3.06,-21.32,43.01,47.15,"Frank, have you created your own 3D AI character using @trythreews yet? You alre"
2026-04-30T09:08:42.000Z,other,0,0,150,0.0000828370306227495,3.06,-21.32,43.01,47.15,""
2026-04-30T09:43:10.000Z,engagement,4,0,135,0.0000828370306227495,3.06,-21.32,43.01,47.15,"gm"
2026-04-30T10:55:03.000Z,announcement,3,1,125,0.00006517952968386256,-21.32,-9.59,118.37,85.61,"I saw that you're following @nichxbt you probably know he is a based dev, check "
2026-04-30T22:21:45.000Z,other,0,0,63,0.00009060000378221805,-12.48,54.85,18.71,9.29,"working on it now!"
2026-04-30T22:37:06.000Z,engagement,1,0,40,0.00009060000378221805,-12.48,54.85,18.71,9.29,"time to cook lfg"
2026-04-30T22:51:29.000Z,other,1,0,17,0.00009060000378221805,-12.48,54.85,18.71,9.29,"SO SICK!!!!!"
2026-04-30T22:53:27.000Z,other,1,0,87,0.00009060000378221805,-12.48,54.85,18.71,9.29,":D yessss!!! @trythreews"
2026-04-30T23:41:33.000Z,reply,0,0,9200,0.0001402982868884034,54.85,0.60,-7.10,-40.30,"@GoogleCloud x http:// three.ws We are excited to announce we are joining forces"
2026-05-01T00:19:28.000Z,announcement,8,0,108,0.0001411465730241307,0.60,-7.93,-15.43,-33.37,"thank you!! we need X mods to clean up those links people keep spamming. will be"
2026-05-01T00:22:51.000Z,other,2,0,81,0.0001411465730241307,0.60,-7.93,-15.43,-33.37,"bc in the crypto world, even just talking about price or $ amount makes people f"
2026-05-01T00:57:22.000Z,other,104,13,10000,0.0001411465730241307,0.60,-7.93,-15.43,-33.37,"http:// three.ws is listed on @AnthropicAI 's official MCP Registry – the canoni"
2026-05-01T00:59:06.000Z,announcement,7,3,1300,0.0001411465730241307,0.60,-7.93,-15.43,-33.37,"Remote MCP URL https:// three.ws/api/mcp @AnthropicAI Registry Listing https:// "
2026-05-01T01:18:48.000Z,other,0,8,1900,0.0001299562471942473,-7.93,-17.24,2.75,-31.93,". @trythreews Officially Listed on Anthropic MCP Registry, Bringing On-Chain 3D "
2026-05-01T03:06:41.000Z,announcement,0,10,3100,0.0001303435542373957,21.19,-8.43,-0.19,-23.36,"Never miss a @pumpfun runner again http:// three.ws/pumpfun announces → Live gra"
2026-05-01T09:32:05.000Z,other,4,0,200,0.000121898280631397,0.44,-0.75,16.56,-14.94,"just wait until the full vision is alive. 100% going viral. just wait"
2026-05-01T09:52:55.000Z,other,0,0,32,0.000121898280631397,0.44,-0.75,16.56,-14.94,"yes"
2026-05-01T09:53:05.000Z,other,1,0,63,0.000121898280631397,0.44,-0.75,16.56,-14.94,""
2026-05-01T10:45:04.000Z,other,0,0,81,0.00012098273304693906,-0.75,1.75,53.85,-22.70,"true? @grok"
2026-05-01T10:45:09.000Z,other,0,0,69,0.00012098273304693906,-0.75,1.75,53.85,-22.70,"i think so yes"
2026-05-01T14:30:16.000Z,announcement,94,13,3800,0.0001861374208879074,31.01,-5.50,-40.08,-39.18,"The http:// three.ws Podcast is now live on @Spotify Not a fan of extremely long"
2026-05-01T14:32:39.000Z,other,10,3,854,0.0001861374208879074,31.01,-5.50,-40.08,-39.18,"Beyond Chatbots: Why Your AI Agent Needs a 3D Body and a Blockchain Passport On-"
2026-05-01T14:34:55.000Z,other,7,0,130,0.0001861374208879074,31.01,-5.50,-40.08,-39.18,"an easy and educational listen"
2026-05-01T14:51:46.000Z,other,0,42,58000,0.0001861374208879074,31.01,-5.50,-40.08,-39.18,"http:// three.ws is live Create 3D AI agent avatars on-chain. They can talk, rem"
2026-05-01T14:56:07.000Z,other,8,0,378,0.0001861374208879074,31.01,-5.50,-40.08,-39.18,""
2026-05-01T15:01:34.000Z,other,17,6,1200,0.00017589384947738196,-5.50,-11.32,-49.73,-45.42,"http:// three.ws is live Create 3D AI agent avatars on-chain. They can talk, rem"
2026-05-01T17:00:58.000Z,other,1,0,43,0.0001411979175315231,-9.48,-21.01,-38.84,-30.24,"hey"
2026-05-01T21:22:51.000Z,other,1,0,101,0.00008636101778349872,-3.59,14.66,2.42,-7.24,"Whitley Ave"
2026-05-01T21:35:10.000Z,other,0,0,37,0.00008636101778349872,-3.59,14.66,2.42,-7.24,""
2026-05-01T21:37:13.000Z,other,0,0,60,0.00008636101778349872,-3.59,14.66,2.42,-7.24,"yes!"
2026-05-01T21:38:11.000Z,other,1,0,78,0.00008636101778349872,-3.59,14.66,2.42,-7.24,"imma need to check their repo..."
2026-05-02T05:39:49.000Z,other,1,0,52,0.00010631490836928864,6.27,2.16,-2.47,-33.27,"i will"
2026-05-02T07:34:58.000Z,other,0,0,6,0.00009931877689860362,-8.55,20.85,-6.72,-28.79,""
2026-05-02T14:37:56.000Z,other,0,0,41000,0.0001132157376455343,18.43,-15.21,-22.61,-39.57,"http:// three.ws & @alibaba_cloud Partner to Give 3D AI Agents On-Chain Wallets "
2026-05-02T14:42:59.000Z,other,0,10,12000,0.0001132157376455343,18.43,-15.21,-22.61,-39.57,"http:// three.ws on Alibaba Cloud Marketplace https:// marketplace.alibabacloud."
2026-05-02T14:46:17.000Z,other,2,0,27,0.0001132157376455343,18.43,-15.21,-22.61,-39.57,"Co-marketing blog post should arrive soon! http:// three.ws on Alibaba Cloud Mar"
2026-05-02T14:51:25.000Z,other,0,0,1,0.0001132157376455343,18.43,-15.21,-22.61,-39.57,"im reposting because i forgot to add the @trythreews x account lol 1 sec"
2026-05-02T17:24:40.000Z,announcement,0,16,2100,0.00009849622952049056,15.47,-11.04,-18.67,-36.40,"Proud to announce $three is officially listed on @CoinGecko Huge thank you to th"
2026-05-02T20:54:42.000Z,retweet,0,14,2800,0.00007764410146879787,-6.50,3.17,-2.57,-20.22,"there's just something so strange about seeing AI agent's thoughts, live, in rea"
2026-05-02T21:04:51.000Z,retweet,0,9,1800,0.00008010732187304551,3.17,-3.81,16.93,-22.79,"just shipped http:// three.ws chat built from the ground up @trythreews display "
2026-05-03T02:06:11.000Z,other,0,0,268,0.00008085408823125952,-13.68,-4.71,-13.82,-14.86,"thank you very much, it actually means a lotwe are working really hard to build "
2026-05-03T04:50:30.000Z,retweet,0,19,6500,0.00006372810853146812,-17.28,11.32,9.55,9.88,"Most \"AI chats\" are text boxs wrapped around a model. Ours isn't. It's a live su"
2026-05-03T10:33:00.000Z,retweet,44,22,6100,0.0000862395571722168,14.11,-8.25,-20.67,49.03,"3D onchain agents selector for custom avatars live in chat pick your agent. ever"
2026-05-03T19:26:34.000Z,announcement,0,9,1900,0.0000629343967290896,10.45,-1.58,6.46,50.32,"GM everyone! Test out the new features and let me know what you guys think! Cont"
2026-05-03T23:52:47.000Z,reply,2,0,108,0.0000669992896310263,6.35,-2.50,4.21,38.23,"@toly"
2026-05-04T02:28:56.000Z,retweet,0,21,5200,0.00006883621070408174,5.46,1.42,58.32,40.92,"Deploy 3D Agent Avatars on Solana ◎ http:// three.ws Every @solana_ai agent dese"
2026-05-04T04:58:05.000Z,announcement,5,0,243,0.0000700226857457349,0.29,8.19,55.55,47.23,"woah new pfp i didnt recognize u. lookin good!"
2026-05-04T05:52:13.000Z,other,0,22,4800,0.0000757540847802862,8.19,43.86,48.62,17.25,""
2026-05-04T05:58:26.000Z,other,0,5,511,0.0000757540847802862,8.19,43.86,48.62,17.25,"Three separate industries 3D graphics, AI platforms,and blockchain, independentl"
2026-05-04T09:26:12.000Z,other,13,0,484,0.00011258279541751961,3.37,14.16,14.97,-16.50,"some people have no shame. so much good can come from crypto, we need to rid the"
2026-05-04T11:22:13.000Z,retweet,0,148,47000,0.00013544742157594136,5.39,-7.69,-30.95,-14.22,"We have entered the arena! http:// three.ws has been listed as an official proje"
2026-05-04T13:29:00.000Z,other,2,0,80,0.0001294387447302382,3.53,-12.30,-30.56,-17.75,"it would be more but my Claude credits ran out and i've been paying $20 here $20"
2026-05-04T13:40:28.000Z,other,0,0,34,0.0001294387447302382,3.53,-12.30,-30.56,-17.75,"i am quite fortunate to be able to ship in long sprints being this is my full-ti"
2026-05-05T01:15:11.000Z,reply,19,4,1300,0.00008582499465389446,-7.94,13.03,3.49,84.48,"@threejs"
2026-05-05T10:55:15.000Z,other,69,30,15000,0.00010865892763735564,15.58,6.93,-12.85,88.72,"We're thrilled to share that $THREE price is now officially listed on @Coinbase "
2026-05-05T10:59:36.000Z,other,23,8,2600,0.00010865892763735564,15.58,6.93,-12.85,88.72,"How to buy $THREE on @Coinbase https:// coinbase.com/how-to-buy/thr eews-solana-"
2026-05-05T11:06:59.000Z,other,25,6,2100,0.00011618752995381678,6.93,-2.95,-11.16,66.62,"http:// three.ws http:// github.com/nirholas/three .ws … $THREE CA FeMbDoX7R1Psc"
2026-05-05T15:43:25.000Z,announcement,54,17,4000,0.00010321988679913791,9.00,-2.19,66.37,30.30,"$three is @JupiterExchange verified Thank you Jupiter Exchange for verifying us "
2026-05-05T15:44:26.000Z,other,21,8,1100,0.00010321988679913791,9.00,-2.19,66.37,30.30,"http:// three.ws on @JupiterExchange https:// verified.jup.ag/dashboard/FeMb DoX"
2026-05-05T15:49:40.000Z,other,50,16,5200,0.00010321988679913791,9.00,-2.19,66.37,30.30,"Extremely grateful for Coinbase sharing our project and allowing more than 100 m"
2026-05-05T20:34:06.000Z,announcement,52,13,2800,0.00016836309517443624,-1.96,-6.49,-6.88,-33.04,"Hello hello! We've gained a lot of new friends and i love to see it! Great to se"
2026-05-05T20:53:57.000Z,other,0,0,0,0.00016836309517443624,-1.96,-6.49,-6.88,-33.04,"adding it to the X community, all support is welcomed and we didn't want anybody"
2026-05-06T23:23:30.000Z,other,48,29,5900,0.00015416156513412823,39.41,-15.24,-18.66,-44.29,"http:// three.ws is now an official Business Partner of @IBM This partnership br"
2026-05-06T23:28:43.000Z,other,19,7,981,0.00015416156513412823,39.41,-15.24,-18.66,-44.29,"Hype to see an actual embed of http:// three.ws 3D onchain AI Avatar on IBM in o"
2026-05-07T00:09:20.000Z,other,8,4,1800,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,"gmgm i purchased .sol and i would like to set it to redirect to http:// three.ws"
2026-05-07T00:11:43.000Z,other,10,0,198,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,""
2026-05-07T00:18:45.000Z,other,44,16,3800,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,"As part of our mission to give every agent a true onchain identity, we chose @SN"
2026-05-07T00:27:33.000Z,other,5,0,124,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,"thank you @BlueOceanShark for the smooth transaction!"
2026-05-07T00:42:12.000Z,other,4,0,113,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,"for the girliepops"
2026-05-07T00:50:26.000Z,reply,5,0,286,0.00013067340157179276,-15.24,-3.78,4.50,-33.86,"@aixbt_agent why are onchain identities important for AI agents?"
2026-05-07T01:20:45.000Z,other,1,1,700,0.00012573463411065682,-3.78,7.59,20.44,-30.97,"and i am assuming emojis are fine too? they work?"
2026-05-07T03:34:12.000Z,other,3,0,132,0.00012539995230753442,-7.30,8.90,8.08,-17.44,"i believe the issue is because i was trying to use .sol and emoji domains aren't"
2026-05-07T03:34:25.000Z,other,3,0,68,0.00012539995230753442,-7.30,8.90,8.08,-17.44,"thank you guys so much for the help!"
2026-05-07T06:28:11.000Z,other,1,0,35,0.00013311152639059872,-12.10,1.82,4.20,93.10,"awesome i can't wait to see it and let me know how i can make it easier for you "
2026-05-07T08:31:31.000Z,other,7,0,264,0.0001441096200199356,6.33,-1.54,-6.00,35.82,""
2026-05-07T14:57:37.000Z,announcement,49,18,6700,0.0001461859260270212,7.64,-11.31,-19.48,22.84,"http:// three.ws is now contributing to the World Wide Web Consortium 3D AI agen"
2026-05-07T14:58:01.000Z,other,37,15,3400,0.0001461859260270212,7.64,-11.31,-19.48,22.84,"The next web has agents in it. They need identity, embodiment, and a way to tran"
2026-05-07T15:59:43.000Z,announcement,30,14,2900,0.00012964547972729056,-11.31,-6.70,-13.84,39.48,"The http:// three.ws Podcast is now live on @amazonmusic Long reads not your thi"
2026-05-07T16:01:12.000Z,other,9,4,902,0.00012095566565324976,-6.70,5.17,-13.30,13.83,"Inside The 3D Agent Web on Amazon Music by http:// three.ws https:// music.amazo"
2026-05-07T16:32:51.000Z,other,24,8,2200,0.00012095566565324976,-6.70,5.17,-13.30,13.83,"http:// three.ws http:// github.com/nirholas/three .ws … $THREE CA FeMbDoX7R1Psc"
2026-05-07T16:39:29.000Z,other,4,0,186,0.00012095566565324976,-6.70,5.17,-13.30,13.83,"how serious?"
2026-05-08T04:15:25.000Z,other,0,3,2300,0.0002673572032680961,158.25,3.14,-26.79,-23.98,"Never forget the ones that support you at all stages of growth. The entire commu"
2026-05-08T09:42:50.000Z,announcement,0,0,7200,0.00020144324346423436,2.92,10.59,-13.57,27.65,"On-chain AI agents don't just think. They own, earn, and exist. Build your on-ch"
2026-05-08T12:16:25.000Z,announcement,13,0,427,0.0002065103949765211,9.68,-15.69,-33.33,87.34,"On-chain AI agents don't just think. They own, earn, and exist. Build your on-ch"
2026-05-08T16:40:27.000Z,retweet,54,21,5700,0.00013768904019165234,-23.86,11.11,139.74,166.97,"http:// three.ws is heating up since our MCP Server went live and displayed in @"
2026-05-08T18:20:46.000Z,other,5,0,138,0.00023563633203525265,54.02,3.36,0.77,24.01,"you are so inspiring. great video, great story!! more of these pls"
2026-05-08T19:43:52.000Z,other,8,0,492,0.00024354446268489585,3.36,35.54,-2.97,11.90,"awesome!! i am about to try validating @trythreews on agentic market thanks for "
2026-05-09T08:12:19.000Z,other,101,35,12000,0.00021021932497772918,3.99,22.32,84.04,45.06,"Agent Builder Live ++ Improved Studio Design ++ LLM Chat Upgrade Agents are now "
2026-05-09T08:13:21.000Z,announcement,26,4,861,0.00021021932497772918,3.99,22.32,84.04,45.06,"It's going to be a really exciting weekend and exciting coming week. Every day w"
2026-05-09T09:19:44.000Z,announcement,22,5,1500,0.0002571453204961029,22.32,75.76,46.21,12.36,"1. To access the new chat feature make sure you are logged in and set one of you"
2026-05-09T09:25:39.000Z,other,6,0,313,0.0002571453204961029,22.32,75.76,46.21,12.36,"not to be mistaken with https:// three.ws/chat either"
2026-05-09T21:23:29.000Z,other,29,5,1700,0.00031695415735146117,-0.47,12.69,13.97,7.99,"there is no better place to find PMF than pump dot fun"
2026-05-09T22:06:44.000Z,other,2,0,35,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"wrong answers only"
2026-05-09T22:06:50.000Z,other,1,0,87,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"dms"
2026-05-09T22:10:09.000Z,other,2,0,50,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"btw let me know what i can do to help you with your project !! i want all my fri"
2026-05-09T22:10:36.000Z,other,2,0,156,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"it's not even coded !! it's obvious !! (alon pls interact )"
2026-05-09T22:11:27.000Z,other,1,0,52,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"find God"
2026-05-09T22:12:26.000Z,other,5,4,208,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"i will do anything needed to assure the success of http:// three.ws. anything."
2026-05-09T22:13:25.000Z,other,1,0,76,0.00035718387881721004,12.69,-9.34,-2.91,3.13,"hml"
2026-05-09T23:28:34.000Z,announcement,3,1,37,0.00032382658241403246,-9.34,4.22,-0.20,17.59,"if you think this insane just wait until you see the next couple of feature upda"
2026-05-10T00:22:57.000Z,reply,0,0,50,0.00033747750166721247,4.22,7.04,-4.96,6.15,"@a1lon9 its true"
2026-05-10T00:46:36.000Z,other,2,0,55,0.00033747750166721247,4.22,7.04,-4.96,6.15,"i was lucky enough to speak with smol intern and they are very tapped into the m"
2026-05-10T04:20:33.000Z,announcement,72,22,11000,0.0003207360639660142,-0.76,-6.58,-4.92,6.71,"One week live @trythreews 3,675 followers. 9.4% engagement rate. 1,010 builders "
2026-05-10T04:20:36.000Z,other,15,2,616,0.0003207360639660142,-0.76,-6.58,-4.92,6.71,"What I learned Ship daily. Reach out to that company. Ask for partnerships. Spre"
2026-05-10T04:22:44.000Z,announcement,13,2,595,0.0003207360639660142,-0.76,-6.58,-4.92,6.71,"Week one was the warmup. View the full breakdown of our entire week http:// thre"
2026-05-10T04:30:41.000Z,announcement,1,0,47,0.0003207360639660142,-0.76,-6.58,-4.92,6.71,"Yes they are very useful! What do you mean by updated though? Every day i am imp"
