timestamp,type,likes,retweets,views,entry_price,pre1h_pct,r1h_pct,r4h_pct,r24h_pct,text
2026-05-10T08:01:28.000Z,other,24,5,889,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"Submitted http:// three.ws to @DappRadar"
2026-05-10T08:01:52.000Z,other,13,3,898,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"http:// three.ws is heating up since our MCP Server went live and displayed in @"
2026-05-10T08:02:08.000Z,other,7,1,774,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"Agent Builder Live ++ Improved Studio Design ++ LLM Chat Upgrade Agents are now "
2026-05-10T08:02:23.000Z,announcement,13,6,3300,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"On-chain AI agents don't just think. They own, earn, and exist. Build your on-ch"
2026-05-10T08:02:52.000Z,announcement,11,2,1000,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"The http:// three.ws Podcast is now live on @amazonmusic Long reads not your thi"
2026-05-10T08:03:55.000Z,announcement,44,11,2700,0.000304951059933773,-8.85,-5.26,-4.36,7.30,"Week 1 was the warm up. It's going to be an exciting week! Be sure to follow the"
2026-05-10T16:38:29.000Z,other,0,0,8,0.00028727242545273384,3.12,-11.68,23.48,60.28,"Thanks for the support!"
2026-05-10T16:39:37.000Z,other,9,4,165,0.00028727242545273384,3.12,-11.68,23.48,60.28,"Just a warm up."
2026-05-10T18:47:59.000Z,other,7,1,97,0.00034782736466076826,37.09,0.89,5.91,27.37,"ship hard and fast. users first + ux + security is top priority. thanks for the "
2026-05-10T22:10:03.000Z,announcement,93,34,15000,0.0003683671721481229,7.62,3.37,-12.68,-14.27,"official Claude marketplace submission last week, we announced http:// three.ws "
2026-05-11T04:46:01.000Z,announcement,86,35,26000,0.0003422633997550517,5.76,4.79,-4.40,-6.29,"DeFi agents have been invisible for too long. http:// three.ws now ships inside "
2026-05-11T04:57:03.000Z,other,13,0,341,0.0003422633997550517,5.76,4.79,-4.40,-6.29,""
2026-05-11T06:56:07.000Z,other,73,29,10000,0.0003748170303725744,4.51,-10.52,-11.17,-10.62,"3D on-chain AI agents."
2026-05-11T11:49:33.000Z,other,19,2,1000,0.0003101501791589,-6.84,44.21,71.96,-12.81,"Agents now have form, executing on-chain, reacting in real time. 100+ DeFi tools"
2026-05-11T12:00:29.000Z,other,1,0,64,0.00044725287626266267,44.21,-6.23,2.95,-32.76,""
2026-05-11T13:38:49.000Z,retweet,69,25,5500,0.0004193905320822253,-6.23,25.03,-1.49,-42.41,"Previewing the Solana Seeker in 3D on http:// three.ws We’re using this as the f"
2026-05-11T16:48:57.000Z,other,5,2,547,0.0004604299561213007,-13.67,-10.27,-4.73,-52.50,"that one is awesome hahahah. and yeah the AR, if you've went through the code or"
2026-05-12T05:04:31.000Z,retweet,78,32,8600,0.0003469263817108808,8.16,-3.43,-19.02,-24.88,"AI agents are stuck as text in a box. No body, no wallet, no way to earn. http:/"
2026-05-12T06:54:41.000Z,other,1,0,175,0.00033501737759568265,-3.43,-10.12,-11.41,-11.87,"will check it out! thanks"
2026-05-13T03:33:35.000Z,other,0,0,12000,0.000273416144618311,8.39,-15.51,8.64,-9.53,"No Humans In This Space Today the agents are running free. Conversing, conflicti"
2026-05-13T03:35:42.000Z,other,20,5,864,0.000273416144618311,8.39,-15.51,8.64,-9.53,"it's time to let the bots run free. http:// three.ws will be everywhere whether "
2026-05-13T09:33:55.000Z,announcement,24,8,2000,0.0002653970669334988,-1.09,-1.08,-17.91,-2.56,"AI agents are stuck as text in a box. No body, no wallet, no way to earn. http:/"
2026-05-13T10:50:44.000Z,other,2,0,73,0.00026252895086229823,-1.08,-3.68,-14.61,5.71,"thanks for sharing i just noticed i got a bunch of stars and was wondering why h"
2026-05-13T12:44:11.000Z,announcement,0,0,28,0.00023285974188540175,-7.91,-6.44,-3.15,5.82,"yup and if you are following the Github you will notice some really exciting age"
2026-05-13T21:30:35.000Z,retweet,0,0,168000,0.00024157190101391923,18.22,27.92,21.24,38.31,"We just reverse engineered the @pumpfun agent payments SDK Your AI doesn't just "
2026-05-14T12:08:25.000Z,other,11,0,237,0.0002464210505939425,0.52,-1.28,5.68,44.07,""
2026-05-15T04:15:48.000Z,other,14,6,1200,0.0003302859835359116,-5.59,5.80,12.22,-11.27,"Great turn out. Thanks to all that joined and witnessed only what can be conside"
2026-05-15T15:20:54.000Z,other,0,0,5700,0.00031058720267457756,8.37,-15.24,17.79,39.10,"3D AI Agent on any website. 30 seconds. One line of HTML. The embed editor is li"
2026-05-15T15:30:27.000Z,other,13,7,1700,0.00031058720267457756,8.37,-15.24,17.79,39.10,"→ Live preview against your real site URL → Desktop / tablet / mobile frames → A"
2026-05-15T15:32:31.000Z,other,23,13,2400,0.00031058720267457756,8.37,-15.24,17.79,39.10,"Add the domain you're embedding on to the widget's allowed origins list. Otherwi"
2026-05-16T05:14:37.000Z,other,0,0,35000,0.00030591773123492125,4.38,25.20,38.12,29.70,"http:// three.ws is now officially live on the Alibaba Cloud International Marke"
2026-05-16T05:20:07.000Z,other,0,0,3200,0.00030591773123492125,4.38,25.20,38.12,29.70,"The next interface layer for the open web is live. Alibaba Cloud Marketplace htt"
2026-05-16T05:44:44.000Z,other,19,1,1100,0.00030591773123492125,4.38,25.20,38.12,29.70,"Thank you @alibaba_cloud It almost doesn’t feel real to be officially partnered "
2026-05-16T05:46:35.000Z,other,0,0,2300,0.00030591773123492125,4.38,25.20,38.12,29.70,"Initial product went live today. Stay tuned for never seen before product to go "
2026-05-16T23:28:33.000Z,other,49,7,2200,0.0004480610444813641,1.94,0.51,-6.93,-35.17,"I think we are at the point where it's time to hire some moderators to keep this"
2026-05-17T11:04:39.000Z,other,0,0,5100,0.0003830128248691869,-0.57,1.40,-7.27,-15.73,"We are excited to join the @CoinMarketCap community. This is a verification post"
2026-05-17T11:16:50.000Z,other,7,0,204,0.0003830128248691869,-0.57,1.40,-7.27,-15.73,"Verification post pre-listing btw. They need to verify the owner of the account "
2026-05-17T11:17:35.000Z,other,2,0,49,0.0003830128248691869,-0.57,1.40,-7.27,-15.73,"thank you for supporting. it means a lot to me"
2026-05-17T12:15:14.000Z,announcement,0,0,7200,0.00038836841258218705,1.40,-4.94,-12.74,-17.97,"http:// three.ws is teaming up with @hackernoon We’re launching a new builder-fo"
2026-05-17T12:31:34.000Z,other,14,3,991,0.00038836841258218705,1.40,-4.94,-12.74,-17.97,"I have been a huge fan of HackerNoon for almost 10 years now so really excited f"
2026-05-18T23:37:33.000Z,other,0,9,5500,0.00024012273914570265,5.92,-0.97,-10.32,14.60,"it's time to initiate the raids. we need to start making 3D avatars for influenc"
2026-05-18T23:40:08.000Z,other,5,0,152,0.00024012273914570265,5.92,-0.97,-10.32,14.60,"let's cook"
2026-05-19T01:19:31.000Z,other,3,0,114,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"No. And I am tired of the blackmail. We are staying on Solana."
2026-05-19T01:20:46.000Z,other,0,0,97,0.00024400213520557024,2.61,-4.38,-16.96,8.18,""
2026-05-19T01:21:23.000Z,other,1,0,108,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"LFGGG"
2026-05-19T01:22:07.000Z,other,1,0,82,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"Lock it in Karim"
2026-05-19T01:22:32.000Z,other,3,0,100,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"it's time."
2026-05-19T01:22:34.000Z,other,0,0,82,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"it's time."
2026-05-19T01:22:37.000Z,other,2,0,112,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"it's time."
2026-05-19T01:22:57.000Z,other,1,0,72,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"it's time."
2026-05-19T01:23:01.000Z,other,0,0,74,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"it's time."
2026-05-19T01:52:44.000Z,other,7,0,148,0.00024400213520557024,2.61,-4.38,-16.96,8.18,"It's coming and best believe the believers will be rewarded. Just like every pro"
2026-05-19T02:05:48.000Z,other,0,0,8600,0.0002333228942249928,-4.38,-7.70,-4.47,10.86,"We are excited to share an early preview of real-time voice interaction with 3D "
2026-05-19T02:09:23.000Z,other,7,0,350,0.0002333228942249928,-4.38,-7.70,-4.47,10.86,""
2026-05-19T02:28:22.000Z,other,2,0,42,0.0002333228942249928,-4.38,-7.70,-4.47,10.86,"the crazy thing is that it was made from only 3 images. left side, front, and ri"
2026-05-19T05:55:32.000Z,announcement,0,0,2200,0.00020261760226350094,-7.36,10.01,5.34,22.13,"AYE SAY GANG We are happy to introduce Ansem to http:// three.ws. This 3D AI Age"
2026-05-19T05:59:03.000Z,other,0,0,183,0.00020261760226350094,-7.36,10.01,5.34,22.13,""
2026-05-19T09:11:02.000Z,other,0,5,1000,0.0002134288545482509,-0.84,11.89,21.65,42.39,"hey want to ship 3D AI Agents with AgenC ?"
2026-05-19T09:11:21.000Z,other,0,1,161,0.0002134288545482509,-0.84,11.89,21.65,42.39,"yes"
2026-05-19T13:27:20.000Z,reply,5,0,62,0.00025963749352705067,3.40,8.22,-0.15,2.55,"@blknoiz06"
2026-05-19T14:28:14.000Z,other,12,0,1900,0.00028096818237083673,8.22,0.21,-5.97,-12.27,"if you really want to shake things up it's actually $three on Solana imagine if "
2026-05-19T14:29:25.000Z,other,4,0,139,0.00028096818237083673,8.22,0.21,-5.97,-12.27,"but actually i am building multichain bc i appreciate all chains yes x402 on Bas"
2026-05-19T14:31:52.000Z,other,7,0,140,0.00028096818237083673,8.22,0.21,-5.97,-12.27,"yes"
2026-05-19T14:32:48.000Z,other,1,0,68,0.00028096818237083673,8.22,0.21,-5.97,-12.27,"yes only solana coin"
2026-05-19T15:02:41.000Z,other,0,1,892,0.0002815610919407209,0.21,-7.34,-4.87,-10.67,"cool @trythreews deploys 3D AI Agents on-chain using MetaPlex powered by $three"
2026-05-19T15:02:47.000Z,other,7,0,252,0.0002815610919407209,0.21,-7.34,-4.87,-10.67,"let's hop on a chat about bringing more users into the Arena, will shoot you a d"
2026-05-19T15:07:24.000Z,other,12,2,372,0.0002815610919407209,0.21,-7.34,-4.87,-10.67,"Deploy 3D AI Agents on-chain using MetaPlex + Solana By default they come with L"
2026-05-19T15:07:32.000Z,other,2,0,99,0.0002815610919407209,0.21,-7.34,-4.87,-10.67,""
2026-05-19T19:36:54.000Z,other,15,1,159,0.00026783735814089676,1.38,-3.17,2.75,-10.82,"atomic swaps for 3D AI Agents"
2026-05-20T06:49:39.000Z,other,0,0,15000,0.00024098652270138573,-2.62,16.18,17.28,-17.30,"Multichain agent deployment has been core to our project since day one. Today we"
2026-05-20T06:49:40.000Z,other,0,0,7500,0.00024098652270138573,-2.62,16.18,17.28,-17.30,"On the technical side, we already have live mainnet contracts on BSC. • ThreeWSF"
2026-05-20T06:49:40.000Z,other,0,0,6100,0.00024098652270138573,-2.62,16.18,17.28,-17.30,"What this unlocks You can now spin up a 3D AI agent, give it an on-chain identit"
2026-05-20T06:55:46.000Z,other,0,3,2500,0.00024098652270138573,-2.62,16.18,17.28,-17.30,"To be clear: the $three token remains Solana-only. No bridged versions, no BNB-c"
2026-05-20T06:56:35.000Z,other,0,0,386,0.00024098652270138573,-2.62,16.18,17.28,-17.30,"Yes."
2026-05-20T23:32:31.000Z,other,2,0,82,0.00020084362364984008,-4.63,-6.63,-5.38,-15.21,"bullish on u"
2026-05-21T10:14:55.000Z,announcement,11,0,279,0.00018969979691344099,-3.89,6.15,8.17,14.02,"thank you so much for letting me know. for some reason on my devices, i never no"
2026-05-21T10:16:01.000Z,other,2,0,90,0.00018969979691344099,-3.89,6.15,8.17,14.02,"the fixes should be live in a couple mins."
2026-05-21T11:51:15.000Z,announcement,0,0,1400,0.00020137267092328067,6.15,-2.62,-2.80,5.18,"just got verified on Coinbase Bazaar and http:// agentic.market by @nickprince h"
2026-05-21T11:54:44.000Z,other,0,0,247,0.00020137267092328067,6.15,-2.62,-2.80,5.18,"just let us know when you're ready for a 3D avatar and you'll have a body, memor"
2026-05-21T20:50:07.000Z,other,0,0,121,0.00018772202118827336,14.43,-4.86,-6.78,-4.73,"i wanted the http:// agentic.market social share image but three dot ws kept tak"
2026-05-21T21:23:01.000Z,announcement,1,0,72,0.0001786075071809812,-4.86,4.64,-5.99,-1.25,"tech is shipping"
2026-05-21T21:24:34.000Z,announcement,1,0,48,0.0001786075071809812,-4.86,4.64,-5.99,-1.25,"tech is most definitely shipping"
2026-05-21T22:00:01.000Z,other,0,0,8400,0.0001868994969153174,4.64,-8.89,-12.24,-11.41,"http:// three.ws is now a verified service provider on @Coinbase x402 Bazaar + h"
2026-05-22T03:04:37.000Z,other,2,0,110,0.0001662980767632784,1.39,11.94,19.07,4.49,"Awesome"
2026-05-22T11:07:46.000Z,retweet,0,0,12000,0.00021180228600467088,-2.08,-3.54,-18.34,-20.31,"Our MCP Server was just pushed to the official @AnthropicAI MCP Registry Our com"
2026-05-22T11:50:14.000Z,other,0,0,2700,0.00021180228600467088,-2.08,-3.54,-18.34,-20.31,"Our MCP Server was just pushed to the official @AnthropicAI MCP Registry Our com"
2026-05-23T06:45:41.000Z,retweet,0,0,179000,0.00017129758485665423,1.27,10.09,-0.07,27.43,"Got tired of boring websites. Built a way to drop 3D agents directly onto standa"
2026-05-23T06:51:10.000Z,other,0,5,9000,0.00017129758485665423,1.27,10.09,-0.07,27.43,"when I enter the wrong password he crashes out + watch him cover his eyes when i"
2026-05-23T06:52:21.000Z,other,18,0,1800,0.00017129758485665423,1.27,10.09,-0.07,27.43,""
2026-05-23T07:00:21.000Z,other,12,4,1800,0.0001885784911181534,10.09,-5.27,-10.49,13.00,"Hey, thanks! You can actually try the live embed here: http:// three.ws/embed Th"
2026-05-23T07:04:41.000Z,other,2,0,85,0.0001885784911181534,10.09,-5.27,-10.49,13.00,"if you dev then check the Github otherwise use the embed feature @trythreews"
2026-05-23T07:04:48.000Z,other,1,0,815,0.0001885784911181534,10.09,-5.27,-10.49,13.00,""
2026-05-23T07:05:11.000Z,other,5,0,858,0.0001885784911181534,10.09,-5.27,-10.49,13.00,"super easy to add to any project dm if you need"
2026-05-23T07:05:18.000Z,other,9,0,1200,0.0001885784911181534,10.09,-5.27,-10.49,13.00,""
2026-05-23T07:05:54.000Z,other,1,0,28,0.0001885784911181534,10.09,-5.27,-10.49,13.00,""
2026-05-23T07:06:00.000Z,other,1,0,873,0.0001885784911181534,10.09,-5.27,-10.49,13.00,"Hey, thanks! You can actually try the live embed here: http:// three.ws/embed Th"
2026-05-23T12:34:56.000Z,other,0,0,32000,0.00017344766118576518,2.76,4.18,1.92,60.97,"found a critical vulnerability exposing State of California data reported it, he"
2026-05-23T12:41:30.000Z,other,5,0,376,0.00017344766118576518,2.76,4.18,1.92,60.97,"tyty it happened the funniest way possible but it's a story for another time"
2026-05-23T13:05:43.000Z,other,7,0,321,0.00018070212845435068,4.18,-0.73,-3.04,44.01,"can we add Trencher to"
2026-05-23T13:22:11.000Z,other,7,0,751,0.00018070212845435068,4.18,-0.73,-3.04,44.01,""
2026-05-23T20:42:54.000Z,announcement,0,0,271000,0.00019489815063803806,-2.77,9.76,-1.96,58.89,"We just shipped the 3D layer for the internet Drop one <agent-3d> web component "
2026-05-23T21:02:02.000Z,other,0,1,2100,0.00021391892941334054,9.76,-10.84,-12.85,31.38,"People think it's just a crazy UI trick until they realize the 3D agents are one"
2026-05-23T21:10:05.000Z,reply,5,0,65,0.00021391892941334054,9.76,-10.84,-12.85,31.38,"@solana"
2026-05-23T21:11:01.000Z,other,0,0,2200,0.00021391892941334054,9.76,-10.84,-12.85,31.38,"we @solana ◎"
2026-05-24T03:36:45.000Z,other,4,0,92,0.0001864210276901245,1.56,-1.50,14.31,35.56,""
2026-05-24T04:20:40.000Z,other,4,0,205,0.00018361701136151726,-1.50,19.14,24.72,41.67,"size $three"
2026-05-24T07:16:29.000Z,engagement,53,10,7900,0.00021310023554321663,-2.37,7.47,39.18,26.90,"gm please give the http:// three.ws page a \"like\" to boost our ecosystem support"
2026-05-24T22:47:18.000Z,other,1,0,45,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"thank you very much!!"
2026-05-24T22:47:37.000Z,other,1,0,40,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"thank you Mr_OK"
2026-05-24T22:48:01.000Z,other,1,0,64,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"Karim!! you're the best!! thank you for your support always. love to see you on "
2026-05-24T22:53:16.000Z,announcement,0,0,7600,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"huge thanks to everyone that gave us a like on http:// three.ws @JupiterExchange"
2026-05-24T22:55:26.000Z,other,0,1,107,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"best community ever"
2026-05-24T22:58:49.000Z,other,3,0,469,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"milady"
2026-05-24T22:59:00.000Z,other,3,0,362,0.0002954471698399104,5.12,1.11,-1.89,-28.17,"let's try it out"
2026-05-25T08:32:41.000Z,other,4,0,183,0.0002632701661368024,-2.64,-4.91,-2.20,-5.83,"minting these are awesome"
2026-05-25T08:40:50.000Z,reply,0,0,3000,0.0002632701661368024,-2.64,-4.91,-2.20,-5.83,"@threejs @threejsJourney"
2026-05-25T17:27:53.000Z,other,0,0,119,0.00022523322533785173,-12.03,3.81,-2.75,-9.35,"amazing"
2026-05-26T22:45:53.000Z,other,2,0,648,0.00018766005408441913,1.42,1.01,6.95,27.26,"Looks great!"
2026-05-27T02:06:56.000Z,other,0,0,11000,0.00020070319521426188,10.17,6.42,47.99,28.88,"http:// three.ws is now an official AWS Partner. Through this partnership, AWS c"
2026-05-27T02:06:58.000Z,other,0,0,2600,0.00020070319521426188,10.17,6.42,47.99,28.88,"Real-time emotion blending makes its face react naturally (joy, curiosity, empat"
2026-05-27T02:06:58.000Z,other,0,0,2400,0.00020070319521426188,10.17,6.42,47.99,28.88,"The future we’re building is one where agents can execute transactions, remember"
2026-05-27T02:13:02.000Z,other,0,0,3200,0.00020070319521426188,10.17,6.42,47.99,28.88,"http:// three.ws Joins the AWS Partner Network as Technology Partner published o"
2026-05-27T16:39:34.000Z,other,0,0,5700,0.00023860390383222447,-1.67,-1.83,8.08,-1.01,"$three Joins Forces With Google Cloud: Powering Browser-Native 3D On-Chain AI Ag"
2026-05-27T16:43:29.000Z,announcement,12,1,884,0.00023860390383222447,-1.67,-1.83,8.08,-1.01,"someone sent this to me and I thought it was super cool to see our announcement "
2026-05-27T18:57:59.000Z,other,5,0,132,0.0002274868847272151,-2.88,8.11,4.98,0.01,"wow this made my day thank you so much"
2026-05-27T19:06:04.000Z,other,0,0,5700,0.0002459273061466937,8.11,4.86,-3.99,-11.06,"Tomorrow at 12:01 AM PDT we are going for the #1 spot on @ProductHunt We’ve buil"
2026-05-27T19:08:50.000Z,other,0,0,222,0.0002459273061466937,8.11,4.86,-3.99,-11.06,"We are breaking AI out of the chatbox, join us."
2026-05-27T19:13:58.000Z,other,16,11,2500,0.0002459273061466937,8.11,4.86,-3.99,-11.06,""
2026-05-27T21:05:19.000Z,other,2,0,340,0.00026052372872842843,1.03,-8.33,-14.17,-20.54,"ask him thoughts on @trythreews please"
2026-05-28T02:18:03.000Z,announcement,0,0,4200,0.00025865711236644024,15.67,-11.74,-19.45,-18.14,"http:// three.ws is now live on AWS Marketplace. Embed fully embodied 3D AI agen"
2026-05-28T02:27:22.000Z,other,0,0,170,0.00025865711236644024,15.67,-11.74,-19.45,-18.14,"http:// three.ws API live on AWS Marketplace. Yes, we are going enterprise mode."
2026-05-28T02:44:21.000Z,other,5,0,263,0.00025865711236644024,15.67,-11.74,-19.45,-18.14,"I believe @trythreews will be the first to offer x402 related services / API on "
2026-05-28T04:25:52.000Z,other,0,3,525,0.000210647620151857,-7.73,-0.85,0.67,-3.41,"have you looked at what i am building on solana"
2026-05-28T04:27:00.000Z,other,0,1,82,0.000210647620151857,-7.73,-0.85,0.67,-3.41,""
2026-05-28T07:06:16.000Z,other,30,19,3500,0.0002235987494577508,7.33,-5.16,-3.40,-3.09,"Live now on Product Hunt."
2026-05-28T07:09:03.000Z,other,29,7,2500,0.0002235987494577508,7.33,-5.16,-3.40,-3.09,"We are officially LIVE and we are going for the #1 spot on @ProductHunt I cannot"
2026-05-28T07:09:41.000Z,other,2,0,99,0.0002235987494577508,7.33,-5.16,-3.40,-3.09,"Product Hunt link is here"
2026-05-29T01:58:13.000Z,announcement,44,21,7000,0.00020371370636915477,8.37,3.94,1.05,22.66,"We still have plenty of time to make it to #1 spot on ProductHunt, I need everyo"
2026-05-29T01:59:39.000Z,announcement,5,1,92,0.00020371370636915477,8.37,3.94,1.05,22.66,"It's a pretty well known fact that ProductHunt launches are botted. There's paid"
2026-05-29T02:05:12.000Z,other,13,2,262,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"I have been building it for months and have been flying through the roadmap. Eve"
2026-05-29T02:08:04.000Z,reply,7,1,428,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"@scaaaht my Jupiter affiliate friend. Can you help connect me with Jupiter team?"
2026-05-29T02:12:26.000Z,other,1,0,39,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"!!! hype!! come to SoCal bro we are waiting for you. would love to build with yo"
2026-05-29T02:17:14.000Z,other,2,0,70,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"thanks Harry !!"
2026-05-29T02:18:20.000Z,other,2,0,611,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"awesome"
2026-05-29T02:18:44.000Z,other,1,0,388,0.00021174771435379132,3.94,-2.29,-1.68,20.13,""
2026-05-29T02:30:03.000Z,announcement,0,0,12000,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"HUGE revamp coming to the landing page + dashboard I have completely renovated t"
2026-05-29T02:32:05.000Z,other,0,0,314,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"Every part of the site is becoming interactive / 3D It only makes sense for a 3D"
2026-05-29T02:40:30.000Z,other,2,0,168,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"this is still just a concept in the making not at all complete but would love to"
2026-05-29T02:45:57.000Z,other,4,0,81,0.00021174771435379132,3.94,-2.29,-1.68,20.13,"amazing"
