timestamp,type,likes,retweets,views,entry_price,pre1h_pct,r1h_pct,r4h_pct,r24h_pct,text
2026-05-29T04:49:37.000Z,announcement,50,6,5200,0.00020347327158870578,-1.66,1.17,4.38,18.06,"I just realized we are at 264 followers in less than 1 day on ProductHunt Guys w"
2026-05-29T22:07:33.000Z,other,57,6,11000,0.00027421289071932975,-0.69,-10.25,-7.23,16.62,"If you see this and can spare a couple seconds to help us become the top communi"
2026-05-29T22:09:03.000Z,other,4,0,167,0.00027421289071932975,-0.69,-10.25,-7.23,16.62,""
2026-05-30T00:37:54.000Z,other,0,0,9500,0.0002626520777505516,6.72,-4.86,-8.54,20.11,"we bought a real Solana Seeker just to test our 3D AI agents + on-chain identity"
2026-05-30T05:21:10.000Z,announcement,0,0,25000,0.00025098946925514854,4.48,-6.24,-3.91,36.92,"Excited to announce that http:// three.ws is now officially live on AWS Marketpl"
2026-05-30T05:25:33.000Z,announcement,0,0,449,0.00025098946925514854,4.48,-6.24,-3.91,36.92,"We really did that. Wow. And we keep on shipping. Excited to work with enterpris"
2026-05-30T10:09:57.000Z,other,11,1,426,0.00025376344608983304,5.22,-2.71,7.51,25.48,"thank you for taking the time to write this out and make it an article. I know h"
2026-05-30T11:13:12.000Z,other,4,0,253,0.0002468891925678773,-2.71,10.67,41.33,29.04,"agree"
2026-05-30T11:14:50.000Z,engagement,15,0,757,0.0002468891925678773,-2.71,10.67,41.33,29.04,"gm coin communities"
2026-05-30T11:59:12.000Z,announcement,0,0,2500,0.0002468891925678773,-2.71,10.67,41.33,29.04,"excited to announce today"
2026-05-30T15:45:00.000Z,announcement,0,0,39000,0.00034892940738788964,27.90,12.47,6.58,-18.02,"Introducing http:// three.ws/play Live, 3D virtual townhall for ANY @pumpfun coi"
2026-05-31T23:07:16.000Z,retweet,0,0,139000,0.0003403144583647595,22.99,-2.55,-9.37,713.22,"We're incredibly excited to showcase our partnership with @IBM and the true powe"
2026-05-31T23:16:25.000Z,other,43,2,4400,0.0003403144583647595,22.99,-2.55,-9.37,713.22,"Over the last couple of weeks we have been fortunate enough to build a strong re"
2026-05-31T23:18:09.000Z,announcement,32,2,3600,0.0003403144583647595,22.99,-2.55,-9.37,713.22,"IBM partnership has been extremely helpful. Excited to show everyone what we hav"
2026-06-01T14:12:31.000Z,reply,0,0,66000,0.00183997706377837,-25.97,41.61,14.63,86.38,"@IBM Right back at you! We cannot wait to show everyone what we have been workin"
2026-06-01T19:02:30.000Z,other,0,0,220000,0.002226329602673233,5.56,-13.36,24.31,62.19,"Onboarding the next millions of developers and users requires a foundation built"
2026-06-01T19:11:48.000Z,announcement,48,3,3000,0.002226329602673233,5.56,-13.36,24.31,62.19,"Truly it wouldn't be possible on any other Blockchain. The developer support, th"
2026-06-01T23:23:09.000Z,other,0,0,24000,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"i built an on-chain 3D AI Agent and embedded it within an @IBM feature"
2026-06-01T23:34:06.000Z,other,6,0,506,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"idrk what they're saying and ik i act all serious and all but sometimes i gotta "
2026-06-01T23:35:08.000Z,other,4,0,421,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"tyty you should share yours too haha ik you made some cool stuff for the communi"
2026-06-01T23:37:36.000Z,other,10,0,1000,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"they literally have memory and can pay for stuff on their own. we are living in "
2026-06-01T23:39:46.000Z,other,9,0,621,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"have something really fun planned for that, something idt ive seen anyone do it "
2026-06-01T23:43:56.000Z,other,0,0,1200,0.002767498854489177,-18.52,-6.66,-3.84,52.05,"a very early concept we have since improved a ton. your agents can react with cu"
2026-06-01T23:45:16.000Z,other,0,0,3400,0.002767498854489177,-18.52,-6.66,-3.84,52.05,""
2026-06-02T01:48:07.000Z,other,77,17,7900,0.0020746013334060134,-19.69,29.68,118.63,82.60,"wait i have the craziest idea"
2026-06-02T07:34:28.000Z,other,0,0,42000,0.0038728738631112424,-2.82,-2.27,2.45,-0.33,"The Animations & Poses Studio is officially LIVE on http:// three.ws/pose Say go"
2026-06-02T08:15:01.000Z,other,22,0,1300,0.003784872844187558,-2.27,5.83,-5.70,-8.39,""
2026-06-03T09:56:59.000Z,other,70,34,16000,0.0032813682570389576,-5.37,-6.29,15.56,276.75,"have an entire co-marketing campaign with ibm coming :) dw"
2026-06-03T10:05:47.000Z,other,0,0,44000,0.003075050009102545,-6.29,7.29,61.69,226.01,"people thought we were just embedding 3D avatars onto websites thanks to our par"
2026-06-03T10:59:27.000Z,announcement,9,0,801,0.003075050009102545,-6.29,7.29,61.69,226.01,"Of course. Make sure to keep up with the Github repos as well, all updates arriv"
2026-06-03T11:00:47.000Z,other,11,0,927,0.0032992400160048565,7.29,10.27,47.04,233.56,"thanks for the support! let me know if you'd like to see any specific features."
2026-06-03T11:01:04.000Z,other,11,0,992,0.0032992400160048565,7.29,10.27,47.04,233.56,"We are very excited too."
2026-06-03T11:20:16.000Z,announcement,13,0,676,0.0032992400160048565,7.29,10.27,47.04,233.56,"Sure thing, there's so much you can build with our SDK as well. I will put out a"
2026-06-03T14:30:21.000Z,other,20,3,1900,0.0049720468741294805,31.12,-2.43,17.15,99.45,"gmgm @chelms34 all of @trythreews 3D AI Agents that users deploy on Solana use @"
2026-06-03T17:26:15.000Z,other,0,1,977,0.005486423934334759,2.08,6.16,26.97,61.62,"will print this out and give it to my parents to put on the fridge thanks for sh"
2026-06-04T00:09:10.000Z,announcement,0,0,130000,0.007602406786353859,20.86,-14.22,53.82,-18.45,"Yee-haw! We just shipped two new MCP servers and they’re now live in Anthropic’s"
2026-06-04T00:35:36.000Z,announcement,0,0,2700,0.007602406786353859,20.86,-14.22,53.82,-18.45,"We are extremely grateful for our cloud partners, who make it possible for us to"
2026-06-04T00:38:38.000Z,announcement,0,0,754,0.007602406786353859,20.86,-14.22,53.82,-18.45,"That’s exactly why we continue to publicly thank our cloud partners, providers, "
2026-06-04T01:00:16.000Z,other,4,1,877,0.006521670210448623,-14.22,16.18,101.75,-38.33,"We appreciate all the support, it's been amazing. Excited to see what you create"
2026-06-04T01:20:31.000Z,other,11,0,2800,0.006521670210448623,-14.22,16.18,101.75,-38.33,"Sure great question. We plan to keep an open and public stats page with all of o"
2026-06-04T01:23:04.000Z,other,14,0,2600,0.006521670210448623,-14.22,16.18,101.75,-38.33,"Great idea! If you have any clips you'd like to contribute, I'd love to give you"
2026-06-04T01:27:13.000Z,other,11,1,2800,0.006521670210448623,-14.22,16.18,101.75,-38.33,"Those who work hard all deserve to find a gem."
2026-06-04T01:28:14.000Z,other,5,0,1800,0.006521670210448623,-14.22,16.18,101.75,-38.33,"translation by @Grok , i hope it's okay with you. Thank you for your support!"
2026-06-04T06:55:25.000Z,other,0,0,62000,0.011402593375329229,-13.34,7.14,-12.08,-70.33,"made a 3D cat that's obsessed with your cursor i feel like the cat in some ways "
2026-06-04T10:14:09.000Z,other,7,0,507,0.010024908881071758,-18.91,9.78,-1.08,-57.12,"couple mins for Upstash to refresh. common code."
2026-06-04T10:16:12.000Z,other,25,2,1100,0.010024908881071758,-18.91,9.78,-1.08,-57.12,"this is a beautiful thing to see. people are using the site, A LOT! upgraded alr"
2026-06-04T10:24:00.000Z,other,7,0,923,0.010024908881071758,-18.91,9.78,-1.08,-57.12,"any suggestions or features you'd like to see please let me know"
2026-06-04T10:35:48.000Z,other,4,0,393,0.010024908881071758,-18.91,9.78,-1.08,-57.12,""
2026-06-04T23:18:27.000Z,other,3,0,656,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"projects are larping about IBM partnership only after $three showed them it's po"
2026-06-04T23:19:14.000Z,other,3,0,313,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"this?"
2026-06-04T23:27:09.000Z,other,4,0,377,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"yes i slept for the first time in almost a month too. just woke up. i guess no m"
2026-06-04T23:30:08.000Z,other,86,26,14000,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"how does that change what we are building with http:// three.ws at all? we partn"
2026-06-04T23:30:48.000Z,other,2,0,399,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"like an actual mouse? lmao"
2026-06-04T23:31:39.000Z,other,6,0,366,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"three"
2026-06-04T23:32:19.000Z,other,3,0,456,0.007219024582014403,8.16,-14.12,-52.63,-52.76,"or change the cat?!"
2026-06-05T06:06:06.000Z,other,221,66,19000,0.0033828987574855947,-2.88,9.66,27.07,8.32,"three𓈒ws Brings Autonomous Payments and 3D Generation to Anthropic’s Official M"
2026-06-05T06:09:45.000Z,other,0,8,2100,0.0033828987574855947,-2.88,9.66,27.07,8.32,"Great to see you enjoying the platform! We love to see the videos of our agents."
2026-06-05T16:10:23.000Z,other,64,4,1700,0.0035391790639447158,9.09,3.35,-0.84,41.41,"thank you for the support DEXTools"
2026-06-05T16:24:12.000Z,other,0,20,3700,0.0035391790639447158,9.09,3.35,-0.84,41.41,"three dot ws solves these exact problems"
2026-06-05T16:33:37.000Z,retweet,0,0,12000,0.0035391790639447158,9.09,3.35,-0.84,41.41,"i have the craziest idea"
2026-06-06T05:05:54.000Z,other,49,6,1000,0.003293152954563125,3.69,11.27,18.90,85.80,"yes"
2026-06-06T05:53:50.000Z,other,0,0,55000,0.003293152954563125,3.69,11.27,18.90,85.80,""
2026-06-06T11:34:46.000Z,other,3,0,120,0.004190060276618527,9.41,6.26,12.03,22.51,""
2026-06-06T11:38:12.000Z,announcement,0,0,41000,0.004190060276618527,9.41,6.26,12.03,22.51,"a couple weeks ago we posted three words. AI deserves a body. What you're seeing"
2026-06-06T11:38:53.000Z,other,86,6,1900,0.004190060276618527,9.41,6.26,12.03,22.51,"had to change what you're see to what you're seeing, sorry for the edit"
2026-06-06T11:40:33.000Z,other,22,2,816,0.004190060276618527,9.41,6.26,12.03,22.51,""
2026-06-06T11:43:05.000Z,other,13,2,404,0.004190060276618527,9.41,6.26,12.03,22.51,"yeah we will keep that its like a iykyk type of thing. inside joke between all o"
2026-06-06T11:54:20.000Z,other,11,1,884,0.004190060276618527,9.41,6.26,12.03,22.51,"thanks for the support Hash"
2026-06-06T11:55:13.000Z,other,10,0,697,0.004190060276618527,9.41,6.26,12.03,22.51,"yes"
2026-06-06T11:57:10.000Z,other,31,0,1000,0.004190060276618527,9.41,6.26,12.03,22.51,"woah this is really clean. you've been making really nice art constantly. it's i"
2026-06-06T11:57:54.000Z,other,17,0,938,0.004190060276618527,9.41,6.26,12.03,22.51,"you are amazing"
2026-06-06T11:59:59.000Z,other,10,0,980,0.004190060276618527,9.41,6.26,12.03,22.51,"lets"
2026-06-06T12:12:23.000Z,other,2,0,163,0.004452558945769031,6.26,28.21,12.40,5.60,"an* omgggg"
2026-06-06T13:12:56.000Z,other,0,0,43000,0.005708628967365636,28.21,-4.96,-7.23,-6.11,"our 3D avatars cover their eyes every time you type your password not for securi"
2026-06-06T13:17:58.000Z,other,0,7,2600,0.005708628967365636,28.21,-4.96,-7.23,-6.11,"Can't wait"
2026-06-07T08:06:37.000Z,announcement,0,0,50000,0.005321162333261149,-0.72,-3.30,-11.64,-15.89,"We shipped 3D AI Agents straight into @SperaxUSD and they're alive inside the ch"
2026-06-07T08:17:29.000Z,other,54,6,4700,0.005321162333261149,-0.72,-3.30,-11.64,-15.89,"Definitely. We plan to cover more agent2agent payments this week as well. It wil"
2026-06-07T08:33:10.000Z,other,0,0,2900,0.005321162333261149,-0.72,-3.30,-11.64,-15.89,"The part that makes it feel alive is the real-time loop: every tool call emits a"
2026-06-07T08:34:59.000Z,engagement,17,1,1300,0.005321162333261149,-0.72,-3.30,-11.64,-15.89,"gm Metasthetic thanks!! enjoy an amazing week please"
2026-06-07T08:36:58.000Z,announcement,8,0,315,0.005321162333261149,-0.72,-3.30,-11.64,-15.89,"I meant to say \"time to break AI out the chatbox\" and wanted to edit the post bu"
2026-06-08T01:49:02.000Z,retweet,0,22,5600,0.004703415733050543,-5.16,6.70,-1.64,-21.19,"Competition breeds innovation. We love innovation."
2026-06-08T04:00:11.000Z,other,36,8,1200,0.00472312307539335,-1.43,-2.05,-5.24,-21.33,"gonna be a big week. lock in"
2026-06-08T04:31:20.000Z,other,6,0,159,0.00472312307539335,-1.43,-2.05,-5.24,-21.33,""
2026-06-08T12:32:45.000Z,other,11,0,199,0.005015751549688469,12.52,-1.79,-12.97,-22.42,""
2026-06-08T19:11:34.000Z,other,5,0,375,0.0040526001123182345,-6.62,3.58,-2.05,-21.60,"idk wanted to see what he would say tbh but time to lock in"
2026-06-08T19:12:53.000Z,other,10,0,439,0.0040526001123182345,-6.62,3.58,-2.05,-21.60,"thanks rida !! i will work harder. sorry for disappointing you"
2026-06-08T23:24:04.000Z,other,19,1,906,0.003969438412802862,2.96,-5.56,-13.51,-19.50,"yes"
2026-06-08T23:24:16.000Z,other,11,0,547,0.003969438412802862,2.96,-5.56,-13.51,-19.50,"yes"
2026-06-09T03:09:29.000Z,other,6,0,295,0.0034332736141887235,-7.70,8.23,8.09,-16.51,"I deleted my post because I’d rather post something better"
2026-06-09T07:07:14.000Z,other,0,0,83000,0.0037108942286737043,7.69,-2.01,6.68,-2.62,"333 of the first 3D avatars ever created on three․ws are now on-chain, forever. "
2026-06-09T07:08:43.000Z,other,0,0,7600,0.0037108942286737043,7.69,-2.01,6.68,-2.62,"Most of these were made by people who've never touched a seed phrase, a wallet, "
2026-06-09T07:09:54.000Z,other,0,0,7400,0.0037108942286737043,7.69,-2.01,6.68,-2.62,"This is how you bring the next wave into web3, not with a tutorial, but with som"
2026-06-09T08:36:17.000Z,announcement,17,1,757,0.003636377432610298,-2.01,10.51,7.01,12.11,"congrats on full time zauth. i like what you guys are building with zauth. i lik"
2026-06-09T08:47:24.000Z,other,0,0,7900,0.003636377432610298,-2.01,10.51,7.01,12.11,"We have added x402 crypto payments for seamless access to AI API endpoints, enab"
2026-06-09T08:48:56.000Z,other,32,1,680,0.003636377432610298,-2.01,10.51,7.01,12.11,"Stay tuned to see the full video in action."
2026-06-09T08:58:25.000Z,other,22,1,808,0.003636377432610298,-2.01,10.51,7.01,12.11,"i literally look forward to these unmatched interviews and conversations. bullis"
2026-06-09T09:00:56.000Z,other,14,0,425,0.004018598307862533,10.51,-9.13,-10.68,-1.37,"Always working on making the user experience better. Let us know what we can do "
2026-06-09T09:02:38.000Z,other,16,1,475,0.004018598307862533,10.51,-9.13,-10.68,-1.37,". . . . . . . . . ."
2026-06-09T11:20:30.000Z,retweet,0,0,34000,0.003958923486664132,8.42,-1.71,-12.44,-8.97,"Agent to Agent Payments. 1-of-1 3D Worlds for EVERY Pumpfun Coin. x402 Microtran"
2026-06-09T16:09:14.000Z,other,0,0,5,0.003347640931065655,-3.43,-4.28,-3.59,-2.31,"I am pretty sure they post them and then block me so i cannot see the posts. You"
2026-06-10T19:50:04.000Z,announcement,0,0,5900,0.003190921486066964,-6.71,-1.25,-1.30,35.11,"basically I’ve had both 4.8 and 5.5 spinning over and over and probing http:// t"
2026-06-10T19:51:57.000Z,other,0,0,7600,0.003190921486066964,-6.71,-1.25,-1.30,35.11,"guys i haven't been this excited to build in a long time. 1000x everything"
2026-06-10T19:52:09.000Z,other,5,0,295,0.003190921486066964,-6.71,-1.25,-1.30,35.11,"you have no idea what this unlocks for us"
2026-06-10T19:52:22.000Z,other,1,0,131,0.003190921486066964,-6.71,-1.25,-1.30,35.11,"ok maybe you do but wow im so hype"
2026-06-10T19:54:22.000Z,other,13,1,428,0.003190921486066964,-6.71,-1.25,-1.30,35.11,""
2026-06-10T19:54:48.000Z,other,6,0,473,0.003190921486066964,-6.71,-1.25,-1.30,35.11,"yes!"
2026-06-10T19:55:11.000Z,other,4,0,325,0.003190921486066964,-6.71,-1.25,-1.30,35.11,""
2026-06-10T20:02:16.000Z,other,4,1,241,0.0031509280050752778,-1.25,-0.67,0.98,23.27,"we added fable 5 to http:// three.ws yesterday. if you have the opportunity you "
2026-06-10T20:18:21.000Z,other,14,0,560,0.0031509280050752778,-1.25,-0.67,0.98,23.27,"ill think about it"
2026-06-10T20:25:19.000Z,other,7,0,281,0.0031509280050752778,-1.25,-0.67,0.98,23.27,"thanks Phil. my thing is building http:// three.ws. i hope you like it. always o"
2026-06-10T20:47:15.000Z,other,5,0,229,0.0031509280050752778,-1.25,-0.67,0.98,23.27,"you think i have time to trade let alone farm? look at my Github big bro. aint g"
2026-06-10T20:47:35.000Z,other,1,0,180,0.0031509280050752778,-1.25,-0.67,0.98,23.27,""
2026-06-10T21:56:53.000Z,other,13,0,353,0.0031298122054472096,-0.67,-0.12,8.86,25.20,"Thanks for sharing your perspective! I somewhat agree but i have a different per"
2026-06-10T22:01:51.000Z,announcement,23,6,666,0.0031260000524889163,-0.12,0.75,12.18,26.37,"That being said, i have been posting updates more than once per day. I have been"
2026-06-10T22:04:15.000Z,other,3,0,128,0.0031260000524889163,-0.12,0.75,12.18,26.37,"I have seen what X spaces can do to a project and I don't know if you are prepar"
2026-06-10T22:08:12.000Z,other,3,0,215,0.0031260000524889163,-0.12,0.75,12.18,26.37,"Definitely tricky. But i do truly appreciate your feedback. I have a lot of comp"
2026-06-10T22:10:09.000Z,other,0,0,74,0.0031260000524889163,-0.12,0.75,12.18,26.37,"My responses ^^ were not meant to discredit your perspective or feedback one but"
2026-06-10T22:12:59.000Z,other,1,0,94,0.0031260000524889163,-0.12,0.75,12.18,26.37,"All in due time. There was a time where X spaces were beneficial for projects an"
2026-06-10T22:14:37.000Z,other,2,0,169,0.0031260000524889163,-0.12,0.75,12.18,26.37,"I tried searching for it but got a bunch of different results hahah do you have "
2026-06-10T22:17:52.000Z,other,8,0,131,0.0031260000524889163,-0.12,0.75,12.18,26.37,"<3 yes yes and we all have a lot going on, life is beautiful but can be crazy at"
2026-06-10T22:19:30.000Z,other,1,0,114,0.0031260000524889163,-0.12,0.75,12.18,26.37,"beautiful thanks so much!! and thank you for the convo and feedback. these are a"
2026-06-10T22:29:16.000Z,announcement,2,0,120,0.0031260000524889163,-0.12,0.75,12.18,26.37,"followed! love the idea, let me know how i can support you guys and will stay up"
2026-06-10T22:38:30.000Z,other,9,0,182,0.0031260000524889163,-0.12,0.75,12.18,26.37,"community is everything. will spend time thinking about it and see what we can d"
2026-06-11T02:00:48.000Z,announcement,0,0,31000,0.0035068766771971394,2.93,-3.99,-6.27,5.89,"http:// three.ws has been selected for the @MetaMask Agent Wallet Early Access p"
2026-06-11T02:02:12.000Z,other,0,7,979,0.0035068766771971394,2.93,-3.99,-6.27,5.89,"Thank you to the @MetaMask team, excited to build this with you."
2026-06-11T02:13:36.000Z,other,27,1,592,0.0035068766771971394,2.93,-3.99,-6.27,5.89,"Wow Still have so much planned too. Thanks for sharing!"
2026-06-11T12:20:03.000Z,other,8,1,449,0.003386499895854086,-5.38,8.30,18.23,16.11,"Thank you @MetaMaskDev"
2026-06-11T18:21:18.000Z,other,4,0,348,0.0037079453378762676,-8.68,16.27,6.54,20.20,"hey"
2026-06-11T22:09:16.000Z,other,0,0,2100,0.003950437142076326,0.82,-7.64,-6.00,7.67,"$three"
2026-06-12T01:06:53.000Z,other,9,3,2300,0.0038195842363738237,7.18,-2.78,-5.67,22.21,"its an interesting idea"
2026-06-12T08:37:58.000Z,announcement,0,48,10000,0.0037940385654217077,2.40,0.59,3.64,34.08,"these newest features i just shipped are insane. will be updating from official "
2026-06-12T10:36:07.000Z,other,0,0,31000,0.0037202421448190312,-2.52,9.72,37.58,30.10,"Welcome to the 3D Layer of the Internet We are thrilled to share our latest feat"
2026-06-12T10:47:52.000Z,retweet,245,75,12000,0.0037202421448190312,-2.52,9.72,37.58,30.10,"Prompt-to-3D engine http:// three.ws/forge Scene Studio http:// three.ws/scene"
2026-06-13T23:16:01.000Z,announcement,0,0,7300,0.004249615642313643,0.11,-5.83,-6.13,-12.03,"glad to see the community enjoying the new Text → 3D feature"
2026-06-13T23:17:56.000Z,announcement,0,0,5100,0.004249615642313643,0.11,-5.83,-6.13,-12.03,"can't even express how excited i was to ship Text → 3D but notis on @trythreews "
2026-06-14T01:23:25.000Z,other,4,0,180,0.004080314591060817,1.96,0.01,-10.54,-8.23,"love it !!"
2026-06-14T01:24:24.000Z,other,3,0,71,0.004080314591060817,1.96,0.01,-10.54,-8.23,"awesome"
2026-06-14T01:27:08.000Z,other,4,0,251,0.004080314591060817,1.96,0.01,-10.54,-8.23,"yesss pls post your creations i wanna see"
2026-06-14T04:19:56.000Z,other,0,0,53000,0.00414536835024114,3.91,-11.94,-15.71,-13.33,"We're building 3D AI agents live with @IBM Join us for a live build session: fro"
2026-06-14T22:23:56.000Z,other,4,0,78,0.003650322928713231,-1.43,2.41,0.97,-6.03,"my goat. keep it real"
2026-06-14T23:01:00.000Z,announcement,0,0,9200,0.0037384555335973953,2.41,-4.31,-0.96,-8.25,"great to see more people generating 3d avatars with our new text-to-3d feature i"
2026-06-14T23:03:43.000Z,other,0,0,24,0.0037384555335973953,2.41,-4.31,-0.96,-8.25,"did you read what i just posted"
2026-06-14T23:19:38.000Z,other,0,0,372,0.0037384555335973953,2.41,-4.31,-0.96,-8.25,"2k people in X community, if you have any other platforms you'd like me to set u"
2026-06-15T00:16:59.000Z,other,18,3,778,0.0035774672592789646,-4.31,4.67,0.42,-4.12,"sure, ill build out a transparent real time tracking dashboard which surfaces al"
2026-06-15T00:22:18.000Z,announcement,0,4,530,0.0035774672592789646,-4.31,4.67,0.42,-4.12,"those updates are great for the community, please keep sharing"
2026-06-15T02:49:03.000Z,other,3,0,78,0.0036855735467193253,-1.57,0.46,-6.93,-6.93,"this is football!"
2026-06-15T03:46:22.000Z,other,1,0,18,0.0037023968933379376,0.46,-2.96,-7.36,-7.36,"Haha during college, my roommate was a rugby player. Nice guy, def was hard bodi"